Country;2018;2019;2020;2021;20Q4;21Q4;;;
Argentina;-2.5;-2.2;-9.9;3.9;–9.0;4.1;;;
Australia;2.8;1.8;-4.5;4;-4.5;4;;;
Brazil;1.3;1.1;-9.1;3.6;–9.3;4.5;;;
Canada;2;1.7;-8.4;4.9;–7.5;4.6;;;
China;6.7;6.1;1;8.2;4.4;4.3;;;
Egypt;5.3;5.6;2;2;2;2;;;
France;1.8;1.5;-12.5;7.3;–8.9;4.2;;;
Germany;1.5;0.6;-7.8;5.4;–6.7;5.5;;;
India;6.1;4.2;-4.5;6;0.2;1.2;;;
Indonesia;5.2;5;-0.3;6.1;–1.4;6.1;;;
Iran;-5.4;-7.6;-6;3.1;-6;3.1;;;
Italy;0.8;0.3;-12.8;6.3;–10.9;5.5;;;
Japan;0.3;0.7;-5.8;2.4;–1.8;0.0;;;
Kazakhstan;4.1;4.5;-2.7;3;-2.7;3;;;
Korea;2.9;2;-2.1;3;–1.4;6.1;;;
Malaysia;4.7;4.3;-3.8;6.3;–1.4;6.1;;;
Mexico;2.2;-0.3;-10.5;3.3;–10.1;4.8;;;
Netherlands;2.6;1.8;-7.7;5;-7.7;5;;;
Nigeria;1.9;2.2;-5.4;2.6;-5.4;2.6;;;
Pakistan;5.5;1.9;-0.4;1;-0.4;1;;;
Philippines;6.3;6;-3.6;6.8;–1.4;6.1;;;
Poland;5.3;4.1;-4.6;4.2;-4.6;4.2;;;
Russia;2.5;1.3;-6.6;4.1;–7.5;5.6;;;
Saudi Arabia;2.4;0.3;-6.8;3.1;–4.4;4.1;;;
South Africa;0.8;0.2;-8;3.5;–2.1;–2.8;;;
Spain;2.4;2;-12.8;6.3;–11.4;6.3;;;
Thailand;4.2;2.4;-7.7;5;–1.4;6.1;;;
Turkey;2.8;0.9;-5;5;-5;5;;;
United Kingdom;1.3;1.4;-10.2;6.3;–9.0;6.9;;;
United States;2.9;2.3;-8;4.5;–8.2;5.4;;;
World;3.585256628;2.891615219;-4.944539608;5.447303759;–3.5;4.6;;;
Advanced Economies;2.229635729;1.711001955;-7.987081927;4.759951072;-7.202515404;5.065842976;;;
Emerging and Developing Europe;3.241264573;2.066547867;-5.7820946;4.269576272;-7.04002789;6.606272879;;;
Latin America and the Caribbean ;1.1;0.1;–9.4;3.7;–9.0;4.1;;;
Middle East and Central Asia;1.815196001;1.018041165;-4.650929638;3.285726704;. . .;. . .;;;
Sub-Saharan Africa ;3.230013608;3.093189714;-3.213244446;3.439051396;. . .;. . .;;;
Euro Area;1.924530725;1.278344812;-10.23857283;6.026437578;-8.587435854;5.810227999;;;
