Country;2018;2019;2020;2021
Argentina;-2.5;-2.2;-11.8;4.9
Australia;2.8;1.8;-4.2;3
Brazil;1.3;1.1;-5.8;2.8
Canada;2;1.7;-7.1;5.2
China;6.7;6.1;1.9;8.2
Egypt;5.3;5.6;3.5;2.8
France;1.8;1.5;-9.8;6
Germany;1.5;0.6;-6;4.2
India;6.1;4.2;-10.3;8.8
Indonesia;5.2;5;-1.5;6.1
Iran;-5.4;-7.6;-5;3.2
Italy;0.8;0.3;-10.6;5.2
Japan;0.3;0.7;-5.3;2.3
Kazakhstan;4.1;4.5;-2.7;3
Korea;2.9;2;-1.9;2.9
Malaysia;4.7;4.3;-6;7.8
Mexico;2.2;-0.3;-9;3.5
Netherlands;2.6;1.8;-5.4;4
Nigeria;1.9;2.2;-4.3;1.7
Pakistan;5.5;1.9;-0.4;1
Philippines;6.3;6;-8.3;7.4
Poland;5.3;4.1;-3.6;4.6
Russia;2.5;1.3;-4.1;2.8
Saudi Arabia;2.4;0.3;-5.4;3.1
South Africa;0.8;0.2;-8;3
Spain;2.4;2;-12.8;7.2
Thailand;4.2;2.4;-7.1;4
Turkey;2.8;0.9;-5;5
United Kingdom;1.3;1.4;-9.8;5.9
United States;2.9;2.3;-4.3;3.1
World;3.585256628;2.891615219;-4.4;5.2
Advanced Economies;2.229635729;1.711001955;-5.8;3.9
Emerging and Developing Europe;3.241264573;2.066547867;-4.6;3.9
Latin America and the Caribbean ;1.1;0.1;-8.1;3.6
Middle East and Central Asia;1.815196001;1.018041165;-4.1;3
Sub-Saharan Africa ;3.230013608;3.093189714;-3;3.1
Euro Area;1.924530725;1.278344812;-8.3;5.2
